strategy,rebalance_date,fund_asof_date,ticker,weight,regime,regime_score,growth_score,score_rank,top_n,good_regimes,sma_window,require_above_sma,market_gate,market_ok,market_price,market_sma,market_sma_window,market_sma_mult,market_entry_mult,market_exit_mult
S2,2017-06-30,,161390,0.03333333333333333,3.0,0.6063829787234043,51.3,42.0,30,"4,3",140,True,True,True,1.3041312671604581,1.2560341856614348,60,1.02,1.02,1.0
S2,2017-07-31,,000120,0.03333333333333333,3.0,0.624113475177305,22.2,15.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,001430,0.03333333333333333,4.0,0.8971631205673759,77.0,81.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,002380,0.03333333333333333,4.0,0.875886524822695,63.39999999999999,61.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,004020,0.03333333333333333,3.0,0.7340425531914894,61.599999999999994,57.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,004170,0.03333333333333333,3.0,0.6914893617021277,42.9,32.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,004800,0.03333333333333333,3.0,0.6879432624113475,74.5,79.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,005440,0.03333333333333333,3.0,0.6382978723404256,23.5,16.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,005490,0.03333333333333333,4.0,0.8191489361702128,74.7,80.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,005930,0.03333333333333333,3.0,0.6312056737588653,63.2,60.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,006260,0.03333333333333333,4.0,0.8900709219858156,60.8,56.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,006280,0.03333333333333333,3.0,0.648936170212766,47.3,38.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,006400,0.03333333333333333,3.0,0.7978723404255319,68.49999999999999,70.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,008770,0.03333333333333333,4.0,0.8546099290780141,43.2,33.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,009150,0.03333333333333333,4.0,0.925531914893617,85.4,87.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,009830,0.03333333333333333,4.0,0.9148936170212766,22.099999999999998,14.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,010060,0.03333333333333333,3.0,0.7411347517730497,43.4,34.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,010130,0.03333333333333333,3.0,0.7198581560283688,25.0,19.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,010950,0.03333333333333333,3.0,0.6950354609929078,65.3,63.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,012510,0.03333333333333333,4.0,0.9078014184397163,33.699999999999996,25.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,017670,0.03333333333333333,3.0,0.6666666666666666,73.8,78.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,018260,0.03333333333333333,4.0,0.8262411347517731,55.5,50.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,018880,0.03333333333333333,3.0,0.7659574468085106,56.4,52.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,020560,0.03333333333333333,3.0,0.6631205673758865,52.6,44.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,042700,0.03333333333333333,3.0,0.6418439716312057,10.799999999999999,7.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,047040,0.03333333333333333,3.0,0.6276595744680851,56.6,53.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,051900,0.03333333333333333,3.0,0.7092198581560284,30.4,22.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,065350,0.03333333333333333,3.0,0.7907801418439716,39.4,28.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,066970,0.03333333333333333,4.0,0.9822695035460993,68.1,69.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,103140,0.03333333333333333,4.0,0.8687943262411347,52.6,45.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-07-31,,112610,0.03333333333333333,4.0,0.9468085106382979,66.29999999999998,66.0,30,"4,3",140,True,True,True,1.3103511378963777,1.2914330685550202,60,1.02,1.02,1.0
S2,2017-08-31,,,0.0,,,,,30,"4,3",140,True,True,False,1.3041590314331029,1.3033640359721639,60,1.02,,
S2,2017-09-29,,,0.0,,,,,30,"4,3",140,True,True,False,1.2761256638330682,1.295375981737836,60,1.02,,
S2,2017-10-31,,002790,0.03333333333333333,3.0,0.7491408934707904,26.5,21.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,003230,0.03333333333333333,4.0,0.9243986254295533,10.799999999999999,6.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,004170,0.03333333333333333,3.0,0.6013745704467354,43.5,32.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,004370,0.03333333333333333,3.0,0.7353951890034365,55.699999999999996,49.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,005930,0.03333333333333333,3.0,0.7835051546391752,63.5,59.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,006280,0.03333333333333333,4.0,0.8384879725085911,47.89999999999999,38.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,008770,0.03333333333333333,4.0,0.9312714776632303,43.8,33.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,009970,0.03333333333333333,3.0,0.6323024054982818,34.7,26.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,010060,0.03333333333333333,4.0,0.9347079037800687,44.3,34.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,010130,0.03333333333333333,3.0,0.7731958762886598,25.299999999999997,19.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,012330,0.03333333333333333,3.0,0.7422680412371134,53.5,46.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,018260,0.03333333333333333,3.0,0.7560137457044673,56.099999999999994,50.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,018880,0.03333333333333333,4.0,0.9140893470790378,56.7,52.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,022100,0.03333333333333333,3.0,0.6219931271477663,41.3,31.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,028260,0.03333333333333333,3.0,0.6426116838487973,3.5999999999999996,2.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,034230,0.03333333333333333,4.0,0.9690721649484536,38.9,27.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,034730,0.03333333333333333,3.0,0.6391752577319587,3.1999999999999997,1.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,036570,0.03333333333333333,4.0,0.8316151202749141,24.0,17.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,042700,0.03333333333333333,3.0,0.7697594501718213,10.799999999999999,7.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,051900,0.03333333333333333,4.0,0.9003436426116839,30.699999999999996,22.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,056190,0.03333333333333333,3.0,0.711340206185567,5.5,4.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,065350,0.03333333333333333,4.0,0.8865979381443299,39.4,28.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,069620,0.03333333333333333,4.0,0.9278350515463918,64.1,61.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,082740,0.03333333333333333,3.0,0.6632302405498282,54.699999999999996,48.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,084370,0.03333333333333333,4.0,0.8694158075601375,8.2,5.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,090430,0.03333333333333333,3.0,0.7594501718213058,31.199999999999996,23.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,103140,0.03333333333333333,3.0,0.7250859106529209,52.6,44.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,161890,0.03333333333333333,4.0,0.8625429553264605,19.299999999999997,12.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,192820,0.03333333333333333,4.0,0.9450171821305842,12.2,9.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-10-31,,204320,0.03333333333333333,4.0,0.9621993127147767,40.8,30.0,30,"4,3",140,True,True,True,1.3254292558987022,1.2957089864675144,60,1.02,1.02,1.0
S2,2017-11-30,,001040,0.03333333333333333,3.0,0.6804123711340206,44.8,35.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,002790,0.03333333333333333,3.0,0.6494845360824743,26.5,21.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,003230,0.03333333333333333,4.0,0.9140893470790378,10.799999999999999,6.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,004170,0.03333333333333333,4.0,0.9450171821305842,43.5,32.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,004370,0.03333333333333333,3.0,0.7079037800687286,55.699999999999996,49.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,005930,0.03333333333333333,3.0,0.6013745704467354,63.5,59.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,006040,0.03333333333333333,4.0,0.8144329896907216,20.099999999999998,13.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,006280,0.03333333333333333,4.0,0.8041237113402062,47.89999999999999,38.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,008770,0.03333333333333333,4.0,0.8900343642611683,43.8,33.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,009970,0.03333333333333333,3.0,0.6323024054982818,34.7,26.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,010060,0.03333333333333333,4.0,0.8694158075601375,44.3,34.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,010140,0.03333333333333333,3.0,0.6048109965635738,63.1,58.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,012330,0.03333333333333333,3.0,0.6116838487972509,53.5,46.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,012750,0.03333333333333333,3.0,0.6563573883161512,56.99999999999999,53.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,018260,0.03333333333333333,3.0,0.7010309278350515,56.099999999999994,50.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,018880,0.03333333333333333,3.0,0.6426116838487973,56.7,52.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,022100,0.03333333333333333,4.0,0.8419243986254296,41.3,31.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,034230,0.03333333333333333,4.0,0.9725085910652921,38.9,27.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,034730,0.03333333333333333,3.0,0.6219931271477663,3.1999999999999997,1.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,036570,0.03333333333333333,3.0,0.7044673539518901,24.0,17.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,042700,0.03333333333333333,4.0,0.9656357388316151,10.799999999999999,7.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,051900,0.03333333333333333,4.0,0.8281786941580757,30.699999999999996,22.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,065350,0.03333333333333333,3.0,0.7903780068728522,39.4,28.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,069620,0.03333333333333333,4.0,0.9209621993127147,64.1,61.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,082740,0.03333333333333333,4.0,0.8487972508591065,54.699999999999996,48.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,084370,0.03333333333333333,4.0,0.8316151202749141,8.2,5.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,097950,0.03333333333333333,3.0,0.7216494845360825,39.9,29.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,139480,0.03333333333333333,3.0,0.7800687285223368,46.5,36.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,161890,0.03333333333333333,4.0,0.8969072164948454,19.299999999999997,12.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-11-30,,204320,0.03333333333333333,4.0,0.8865979381443299,40.8,30.0,30,"4,3",140,True,True,True,1.3413713032551977,1.308877794620796,60,1.02,1.02,1.0
S2,2017-12-28,,,0.0,,,,,30,"4,3",140,True,True,False,1.3412422489259108,1.3260161453583137,60,1.02,,
S2,2018-01-31,,000100,0.03333333333333333,3.0,0.6768707482993197,31.299999999999997,24.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,003230,0.03333333333333333,4.0,0.8979591836734694,10.799999999999999,6.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,004170,0.03333333333333333,4.0,0.8877551020408163,43.5,32.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,005490,0.03333333333333333,3.0,0.6258503401360545,75.69999999999999,79.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,006040,0.03333333333333333,3.0,0.6496598639455783,20.099999999999998,13.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,006360,0.03333333333333333,3.0,0.7721088435374149,50.0,40.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,008770,0.03333333333333333,3.0,0.6700680272108843,43.8,33.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,008930,0.03333333333333333,3.0,0.6190476190476191,99.69999999999999,99.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,009420,0.03333333333333333,4.0,0.9931972789115646,73.5,75.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,009830,0.03333333333333333,3.0,0.6122448979591837,22.099999999999998,14.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,010060,0.03333333333333333,4.0,0.8809523809523809,44.3,34.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,011780,0.03333333333333333,4.0,0.8741496598639455,69.69999999999999,70.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,012510,0.03333333333333333,4.0,0.8843537414965986,34.0,25.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,017960,0.03333333333333333,3.0,0.7142857142857143,52.699999999999996,45.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,018260,0.03333333333333333,3.0,0.7414965986394558,56.099999999999994,50.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,020150,0.03333333333333333,3.0,0.6904761904761905,100.69999999999999,101.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,020560,0.03333333333333333,3.0,0.6292517006802721,52.6,43.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,022100,0.03333333333333333,3.0,0.7755102040816326,41.3,31.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,034230,0.03333333333333333,3.0,0.6394557823129252,38.9,27.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,036460,0.03333333333333333,3.0,0.6972789115646258,94.39999999999999,96.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,042660,0.03333333333333333,3.0,0.7993197278911565,104.0,102.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,042700,0.03333333333333333,3.0,0.6598639455782312,10.799999999999999,7.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,047050,0.03333333333333333,3.0,0.7482993197278912,84.7,86.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,064260,0.03333333333333333,3.0,0.7585034013605442,15.2,11.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,065350,0.03333333333333333,3.0,0.6564625850340136,39.4,28.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,066970,0.03333333333333333,3.0,0.7551020408163265,69.3,69.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,069620,0.03333333333333333,4.0,0.9047619047619048,64.1,61.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,095660,0.03333333333333333,3.0,0.7789115646258503,54.599999999999994,47.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,112610,0.03333333333333333,4.0,0.8639455782312925,67.19999999999999,67.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-01-31,,139480,0.03333333333333333,3.0,0.7857142857142857,46.5,36.0,30,"4,3",140,True,True,True,1.4427443493399579,1.360018383734523,60,1.02,1.02,1.0
S2,2018-02-28,,,0.0,,,,,30,"4,3",140,True,True,False,1.3583650081471865,1.3698433539736998,60,1.02,,
S2,2018-03-30,,,0.0,,,,,30,"4,3",140,True,True,False,1.3680913860046564,1.37877316307746,60,1.02,,
S2,2018-04-30,,000100,0.03333333333333333,3.0,0.7181208053691275,57.4,57.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,000120,0.03333333333333333,4.0,0.8489932885906041,40.4,31.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,001440,0.03333333333333333,4.0,0.8825503355704698,40.0,30.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,003230,0.03333333333333333,4.0,0.8087248322147651,16.6,9.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,004020,0.03333333333333333,3.0,0.7114093959731543,49.199999999999996,46.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,004170,0.03333333333333333,4.0,0.8791946308724832,18.0,10.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,004800,0.03333333333333333,3.0,0.674496644295302,68.39999999999999,66.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,005930,0.03333333333333333,3.0,0.7348993288590604,21.599999999999998,12.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
S2,2018-04-30,,006040,0.03333333333333333,3.0,0.6510067114093959,24.6,14.0,30,"4,3",140,True,True,True,1.4122994471238457,1.371621672423004,60,1.02,1.02,1.0
