rebalance_date,side,buy_date,ticker,name,market,price,qty,amount,first_buy_date,sell_price,pnl
2017-06-28,BUY,2017-06-28,005930,삼성전자,KOSPI,47700.0,1,47700.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,006400,삼성SDI,KOSPI,166925.0,1,166925.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,009150,삼성전기,KOSPI,102500.0,1,102500.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,011070,LG이노텍,KOSPI,161500.0,1,161500.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,018880,한온시스템,KOSPI,9899.0,1,9899.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,028260,삼성물산,KOSPI,144500.0,1,144500.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,066970,엘앤에프,KOSPI,20861.0,1,20861.0,2017-06-28,,
2017-06-28,BUY,2017-06-28,084370,유진테크,KOSDAQ,18450.0,1,18450.0,2017-06-28,,
2017-06-28,SELL,2017-06-14,000100,유한양행,KOSPI,,1,35474.0,2017-06-14,35474.0,-882.0
2017-06-28,SELL,2017-05-31,000120,CJ대한통운,KOSPI,,1,182000.0,2017-05-31,182000.0,-10500.0
2017-06-28,SELL,2017-05-17,001040,CJ,KOSPI,,1,181049.0,2017-05-17,181049.0,-11788.0
2017-06-28,SELL,2017-06-14,007310,오뚜기,KOSPI,,1,796000.0,2017-06-14,796000.0,-67000.0
2017-06-28,SELL,2017-06-21,012750,에스원,KOSPI,,1,97100.0,2017-06-21,97100.0,-900.0
2017-06-28,SELL,2017-06-14,018670,SK가스,KOSPI,,1,120325.0,2017-06-14,120325.0,-4872.0
2017-06-28,SELL,2017-03-03,022100,포스코DX,KOSPI,,1,7480.0,2017-03-03,7480.0,1340.0
2017-06-28,SELL,2017-06-21,034230,파라다이스,KOSPI,,1,14650.0,2017-06-21,14650.0,-750.0
2017-06-28,SELL,2017-06-14,066570,LG전자,KOSPI,,1,79300.0,2017-06-14,79300.0,-6600.0
2017-06-28,SELL,2017-04-19,069960,현대백화점,KOSPI,,1,111000.0,2017-04-19,111000.0,3000.0
2017-07-05,BUY,2017-07-05,000660,SK하이닉스,KOSPI,68000.0,1,68000.0,2017-07-05,,
2017-07-05,BUY,2017-07-05,006260,LS,KOSPI,74500.0,1,74500.0,2017-07-05,,
2017-07-05,BUY,2017-07-05,066570,LG전자,KOSPI,79900.0,1,79900.0,2017-07-05,,
2017-07-05,BUY,2017-07-05,103140,풍산,KOSPI,45050.0,1,45050.0,2017-07-05,,
2017-07-05,BUY,2017-07-05,131290,티에스이,KOSDAQ,13450.0,1,13450.0,2017-07-05,,
2017-07-05,SELL,2017-06-14,004370,농심,KOSPI,,1,330000.0,2017-06-14,330000.0,-24000.0
2017-07-05,SELL,2017-06-21,006280,녹십자,KOSPI,,1,174000.0,2017-06-21,174000.0,-5000.0
2017-07-05,SELL,2017-06-21,009970,영원무역홀딩스,KOSPI,,1,58500.0,2017-06-21,58500.0,-1200.0
2017-07-05,SELL,2017-05-17,056190,에스에프에이,KOSDAQ,,1,38850.0,2017-05-17,38850.0,-6150.0
2017-07-05,SELL,2017-06-28,084370,유진테크,KOSDAQ,,1,18050.0,2017-06-28,18050.0,-400.0
2017-07-12,BUY,2017-07-12,000120,CJ대한통운,KOSPI,179000.0,1,179000.0,2017-07-12,,
2017-07-12,BUY,2017-07-12,001430,세아베스틸지주,KOSPI,31000.0,1,31000.0,2017-07-12,,
2017-07-12,BUY,2017-07-12,005490,POSCO홀딩스,KOSPI,306000.0,1,306000.0,2017-07-12,,
2017-07-12,BUY,2017-07-12,010140,삼성중공업,KOSPI,9746.0,1,9746.0,2017-07-12,,
2017-07-12,BUY,2017-07-12,011790,SKC,KOSPI,37500.0,1,37500.0,2017-07-12,,
2017-07-12,SELL,2017-07-05,000660,SK하이닉스,KOSPI,,1,68900.0,2017-07-05,68900.0,900.0
2017-07-12,SELL,2017-06-21,000990,DB하이텍,KOSPI,,1,21300.0,2017-06-21,21300.0,-450.0
2017-07-12,SELL,2017-06-28,011070,LG이노텍,KOSPI,,1,153000.0,2017-06-28,153000.0,-8500.0
2017-07-12,SELL,2017-07-05,066570,LG전자,KOSPI,,1,70800.0,2017-07-05,70800.0,-9100.0
2017-07-12,SELL,2017-07-05,131290,티에스이,KOSDAQ,,1,12700.0,2017-07-05,12700.0,-750.0
2017-07-19,BUY,2017-07-19,001040,CJ,KOSPI,185293.0,1,185293.0,2017-07-19,,
2017-07-19,BUY,2017-07-19,004020,현대제철,KOSPI,64300.0,1,64300.0,2017-07-19,,
2017-07-19,BUY,2017-07-19,011070,LG이노텍,KOSPI,159000.0,1,159000.0,2017-07-19,,
2017-07-19,BUY,2017-07-19,028670,팬오션,KOSPI,6120.0,1,6120.0,2017-07-19,,
2017-07-19,SELL,2017-06-28,005440,현대지에프홀딩스,KOSPI,,1,11756.0,2017-06-28,11756.0,65.0
2017-07-19,SELL,2017-06-28,028260,삼성물산,KOSPI,,1,141500.0,2017-06-28,141500.0,-3000.0
2017-07-19,SELL,2017-04-05,036570,엔씨소프트,KOSPI,,1,360500.0,2017-04-05,360500.0,41000.0
2017-07-19,SELL,2017-06-21,095660,네오위즈,KOSDAQ,,1,12900.0,2017-06-21,12900.0,-550.0
2017-07-26,BUY,2017-07-26,005440,현대지에프홀딩스,KOSPI,12119.0,1,12119.0,2017-07-26,,
2017-07-26,BUY,2017-07-26,006280,녹십자,KOSPI,187500.0,1,187500.0,2017-07-26,,
2017-07-26,BUY,2017-07-26,010130,고려아연,KOSPI,483000.0,1,483000.0,2017-07-26,,
2017-07-26,BUY,2017-07-26,010950,S-Oil,KOSPI,114500.0,1,114500.0,2017-07-26,,
2017-07-26,SELL,2017-07-12,000120,CJ대한통운,KOSPI,,1,181000.0,2017-07-12,181000.0,2000.0
2017-07-26,SELL,2017-07-19,001040,CJ,KOSPI,,1,187650.0,2017-07-19,187650.0,2357.0
2017-07-26,SELL,2017-07-19,011070,LG이노텍,KOSPI,,1,157500.0,2017-07-19,157500.0,-1500.0
2017-07-26,SELL,2017-05-17,034730,SK,KOSPI,,1,267000.0,2017-05-17,267000.0,5500.0
2017-08-02,BUY,2017-08-02,010060,OCI홀딩스,KOSPI,73983.0,1,73983.0,2017-08-02,,
2017-08-02,BUY,2017-08-02,011070,LG이노텍,KOSPI,165000.0,1,165000.0,2017-08-02,,
2017-08-02,BUY,2017-08-02,017670,SK텔레콤,KOSPI,48914.0,1,48914.0,2017-08-02,,
2017-08-02,BUY,2017-08-02,028260,삼성물산,KOSPI,140500.0,1,140500.0,2017-08-02,,
2017-08-02,BUY,2017-08-02,065350,신성델타테크,KOSDAQ,3860.0,1,3860.0,2017-08-02,,
2017-08-02,BUY,2017-08-02,204320,HL만도,KOSPI,52500.0,1,52500.0,2017-08-02,,
2017-08-02,SELL,2017-07-19,004020,현대제철,KOSPI,,1,61100.0,2017-07-19,61100.0,-3200.0
2017-08-02,SELL,2017-06-28,005930,삼성전자,KOSPI,,1,49000.0,2017-06-28,49000.0,1300.0
2017-08-02,SELL,2017-07-26,006280,녹십자,KOSPI,,1,183000.0,2017-07-26,183000.0,-4500.0
2017-08-02,SELL,2017-07-12,010140,삼성중공업,KOSPI,,1,9621.0,2017-07-12,9621.0,-125.0
2017-08-02,SELL,2017-07-19,028670,팬오션,KOSPI,,1,5800.0,2017-07-19,5800.0,-320.0
2017-08-02,SELL,2017-06-21,161390,한국타이어앤테크놀로지,KOSPI,,1,62800.0,2017-06-21,62800.0,-1000.0
2017-08-09,BUY,2017-08-09,004020,현대제철,KOSPI,61600.0,1,61600.0,2017-08-09,,
2017-08-09,BUY,2017-08-09,011210,현대위아,KOSPI,76000.0,1,76000.0,2017-08-09,,
2017-08-09,BUY,2017-08-09,028670,팬오션,KOSPI,5810.0,1,5810.0,2017-08-09,,
2017-08-09,BUY,2017-08-09,034730,SK,KOSPI,274000.0,1,274000.0,2017-08-09,,
2017-08-09,BUY,2017-08-09,139480,이마트,KOSPI,243500.0,1,243500.0,2017-08-09,,
2017-08-09,SELL,2017-04-05,004170,신세계,KOSPI,,1,223000.0,2017-04-05,223000.0,29000.0
2017-08-09,SELL,2017-03-08,012510,더존비즈온,KOSPI,,1,32900.0,2017-03-08,32900.0,9050.0
2017-08-09,SELL,2017-08-02,028260,삼성물산,KOSPI,,1,134500.0,2017-08-02,134500.0,-6000.0
2017-08-09,SELL,2017-04-05,042700,한미반도체,KOSPI,,1,3870.0,2017-04-05,3870.0,420.0
2017-08-09,SELL,2017-05-10,051900,LG생활건강,KOSPI,,1,963000.0,2017-05-10,963000.0,1000.0
2017-08-16,SELL,2017-07-12,001430,세아베스틸지주,KOSPI,,1,33400.0,2017-07-12,33400.0,2400.0
2017-08-16,SELL,2017-06-14,002380,KCC,KOSPI,,1,352056.0,2017-06-14,352056.0,-439.0
2017-08-16,SELL,2017-08-09,004020,현대제철,KOSPI,,1,57000.0,2017-08-09,57000.0,-4600.0
2017-08-16,SELL,2017-06-28,004800,효성,KOSPI,,1,73852.0,2017-06-28,73852.0,-1823.0
2017-08-16,SELL,2017-07-26,005440,현대지에프홀딩스,KOSPI,,1,11493.0,2017-07-26,11493.0,-626.0
2017-08-16,SELL,2017-07-12,005490,POSCO홀딩스,KOSPI,,1,318500.0,2017-07-12,318500.0,12500.0
2017-08-16,SELL,2017-07-05,006260,LS,KOSPI,,1,82600.0,2017-07-05,82600.0,8100.0
2017-08-16,SELL,2017-06-28,006400,삼성SDI,KOSPI,,1,174757.0,2017-06-28,174757.0,7832.0
2017-08-16,SELL,2017-04-19,008770,호텔신라,KOSPI,,1,61500.0,2017-04-19,61500.0,10700.0
2017-08-16,SELL,2017-06-28,009150,삼성전기,KOSPI,,1,95600.0,2017-06-28,95600.0,-6900.0
2017-08-16,SELL,2017-05-31,009830,한화솔루션,KOSPI,,1,42447.0,2017-05-31,42447.0,6409.0
2017-08-16,SELL,2017-08-02,010060,OCI홀딩스,KOSPI,,1,74698.0,2017-08-02,74698.0,715.0
2017-08-16,SELL,2017-07-26,010130,고려아연,KOSPI,,1,477500.0,2017-07-26,477500.0,-5500.0
2017-08-16,SELL,2017-07-26,010950,S-Oil,KOSPI,,1,112500.0,2017-07-26,112500.0,-2000.0
2017-08-16,SELL,2017-08-02,011070,LG이노텍,KOSPI,,1,168000.0,2017-08-02,168000.0,3000.0
2017-08-16,SELL,2017-08-09,011210,현대위아,KOSPI,,1,74200.0,2017-08-09,74200.0,-1800.0
2017-08-16,SELL,2017-07-12,011790,SKC,KOSPI,,1,37400.0,2017-07-12,37400.0,-100.0
2017-08-16,SELL,2017-08-02,017670,SK텔레콤,KOSPI,,1,46326.0,2017-08-02,46326.0,-2588.0
2017-08-16,SELL,2017-05-17,018260,삼성에스디에스,KOSPI,,1,174000.0,2017-05-17,174000.0,26000.0
2017-08-16,SELL,2017-06-28,018880,한온시스템,KOSPI,,1,10178.0,2017-06-28,10178.0,279.0
2017-08-16,SELL,2017-06-07,020560,아시아나항공,KOSPI,,1,23028.0,2017-06-07,23028.0,-3126.0
2017-08-16,SELL,2017-08-09,028670,팬오션,KOSPI,,1,6070.0,2017-08-09,6070.0,260.0
2017-08-16,SELL,2017-08-09,034730,SK,KOSPI,,1,273500.0,2017-08-09,273500.0,-500.0
2017-08-16,SELL,2017-08-02,065350,신성델타테크,KOSDAQ,,1,3995.0,2017-08-02,3995.0,135.0
2017-08-16,SELL,2017-06-28,066970,엘앤에프,KOSPI,,1,27165.0,2017-06-28,27165.0,6304.0
2017-08-16,SELL,2017-04-26,082740,한화엔진,KOSPI,,1,2173.0,2017-04-26,2173.0,95.0
2017-08-16,SELL,2017-07-05,103140,풍산,KOSPI,,1,51600.0,2017-07-05,51600.0,6550.0
2017-08-16,SELL,2017-06-14,112610,씨에스윈드,KOSPI,,1,12906.0,2017-06-14,12906.0,2088.0
2017-08-16,SELL,2017-08-09,139480,이마트,KOSPI,,1,232000.0,2017-08-09,232000.0,-11500.0
2017-08-16,SELL,2017-08-02,204320,HL만도,KOSPI,,1,51000.0,2017-08-02,51000.0,-1500.0
2017-11-01,BUY,2017-11-01,002790,아모레퍼시픽홀딩스,KOSPI,143669.0,1,143669.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,003230,삼양식품,KOSPI,59500.0,1,59500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,004370,농심,KOSPI,339500.0,1,339500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,005930,삼성전자,KOSPI,57220.0,1,57220.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,006280,녹십자,KOSPI,207500.0,1,207500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,008770,호텔신라,KOSPI,75900.0,1,75900.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,009970,영원무역홀딩스,KOSPI,55900.0,1,55900.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,010060,OCI홀딩스,KOSPI,99332.0,1,99332.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,010130,고려아연,KOSPI,512000.0,1,512000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,010950,S-Oil,KOSPI,129000.0,1,129000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,012330,현대모비스,KOSPI,265000.0,1,265000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,018260,삼성에스디에스,KOSPI,209000.0,1,209000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,018880,한온시스템,KOSPI,11991.0,1,11991.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,022100,포스코DX,KOSPI,7400.0,1,7400.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,028260,삼성물산,KOSPI,149500.0,1,149500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,034230,파라다이스,KOSPI,19800.0,1,19800.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,034730,SK,KOSPI,296000.0,1,296000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,036570,엔씨소프트,KOSPI,414500.0,1,414500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,042700,한미반도체,KOSPI,4920.0,1,4920.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,051900,LG생활건강,KOSPI,1161000.0,1,1161000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,056190,에스에프에이,KOSDAQ,41250.0,1,41250.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,065350,신성델타테크,KOSDAQ,4300.0,1,4300.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,069620,대웅제약,KOSPI,116000.0,1,116000.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,082740,한화엔진,KOSPI,2319.0,1,2319.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,084370,유진테크,KOSDAQ,21250.0,1,21250.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,090430,아모레퍼시픽,KOSPI,307500.0,1,307500.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,103140,풍산,KOSPI,49200.0,1,49200.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,161890,한국콜마,KOSPI,82900.0,1,82900.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,192820,코스맥스,KOSPI,135763.0,1,135763.0,2017-11-01,,
2017-11-01,BUY,2017-11-01,204320,HL만도,KOSPI,63600.0,1,63600.0,2017-11-01,,
2017-11-08,BUY,2017-11-08,001120,LX인터내셔널,KOSPI,31300.0,1,31300.0,2017-11-08,,
2017-11-08,BUY,2017-11-08,004170,신세계,KOSPI,260000.0,1,260000.0,2017-11-08,,
2017-11-08,BUY,2017-11-08,006040,동원산업,KOSPI,57923.0,1,57923.0,2017-11-08,,
2017-11-08,BUY,2017-11-08,010140,삼성중공업,KOSPI,10704.0,1,10704.0,2017-11-08,,
2017-11-08,BUY,2017-11-08,012750,에스원,KOSPI,97400.0,1,97400.0,2017-11-08,,
2017-11-08,BUY,2017-11-08,066570,LG전자,KOSPI,92400.0,1,92400.0,2017-11-08,,
2017-11-08,SELL,2017-11-01,004370,농심,KOSPI,,1,334000.0,2017-11-01,334000.0,-5500.0
2017-11-08,SELL,2017-11-01,009970,영원무역홀딩스,KOSPI,,1,55600.0,2017-11-01,55600.0,-300.0
2017-11-08,SELL,2017-11-01,028260,삼성물산,KOSPI,,1,144500.0,2017-11-01,144500.0,-5000.0
2017-11-08,SELL,2017-11-01,056190,에스에프에이,KOSDAQ,,1,39800.0,2017-11-01,39800.0,-1450.0
2017-11-08,SELL,2017-11-01,082740,한화엔진,KOSPI,,1,2464.0,2017-11-01,2464.0,145.0
2017-11-08,SELL,2017-11-01,103140,풍산,KOSPI,,1,48200.0,2017-11-01,48200.0,-1000.0
2017-11-15,BUY,2017-11-15,004370,농심,KOSPI,347500.0,1,347500.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,006400,삼성SDI,KOSPI,212939.0,1,212939.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,009970,영원무역홀딩스,KOSPI,56000.0,1,56000.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,056190,에스에프에이,KOSDAQ,47300.0,1,47300.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,066970,엘앤에프,KOSPI,38569.0,1,38569.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,095660,네오위즈,KOSDAQ,13700.0,1,13700.0,2017-11-15,,
2017-11-15,BUY,2017-11-15,097950,CJ제일제당,KOSPI,390000.0,1,390000.0,2017-11-15,,
2017-11-15,SELL,2017-11-08,001120,LX인터내셔널,KOSPI,,1,27600.0,2017-11-08,27600.0,-3700.0
2017-11-15,SELL,2017-11-01,010130,고려아연,KOSPI,,1,503000.0,2017-11-01,503000.0,-9000.0
2017-11-15,SELL,2017-11-01,010950,S-Oil,KOSPI,,1,117500.0,2017-11-01,117500.0,-11500.0
2017-11-15,SELL,2017-11-01,012330,현대모비스,KOSPI,,1,266500.0,2017-11-01,266500.0,1500.0
2017-11-15,SELL,2017-11-08,012750,에스원,KOSPI,,1,97400.0,2017-11-08,97400.0,0.0
2017-11-15,SELL,2017-11-01,036570,엔씨소프트,KOSPI,,1,416000.0,2017-11-01,416000.0,1500.0
2017-11-15,SELL,2017-11-01,192820,코스맥스,KOSPI,,1,114198.0,2017-11-01,114198.0,-21565.0
2017-11-22,BUY,2017-11-22,001040,CJ,KOSPI,186707.0,1,186707.0,2017-11-22,,
2017-11-22,BUY,2017-11-22,036570,엔씨소프트,KOSPI,457500.0,1,457500.0,2017-11-22,,
2017-11-22,BUY,2017-11-22,082740,한화엔진,KOSPI,2729.0,1,2729.0,2017-11-22,,
2017-11-22,SELL,2017-11-15,006400,삼성SDI,KOSPI,,1,222730.0,2017-11-15,222730.0,9791.0
2017-11-22,SELL,2017-11-15,009970,영원무역홀딩스,KOSPI,,1,56400.0,2017-11-15,56400.0,400.0
2017-11-22,SELL,2017-11-15,066970,엘앤에프,KOSPI,,1,43391.0,2017-11-15,43391.0,4822.0
2017-11-29,BUY,2017-11-29,009970,영원무역홀딩스,KOSPI,56900.0,1,56900.0,2017-11-29,,
2017-11-29,BUY,2017-11-29,012750,에스원,KOSPI,100000.0,1,100000.0,2017-11-29,,
2017-11-29,BUY,2017-11-29,139480,이마트,KOSPI,265500.0,1,265500.0,2017-11-29,,
2017-11-29,SELL,2017-11-08,066570,LG전자,KOSPI,,1,91400.0,2017-11-08,91400.0,-1000.0
2017-11-29,SELL,2017-11-01,090430,아모레퍼시픽,KOSPI,,1,315000.0,2017-11-01,315000.0,7500.0
2017-11-29,SELL,2017-11-15,095660,네오위즈,KOSDAQ,,1,12600.0,2017-11-15,12600.0,-1100.0
2017-12-06,BUY,2017-12-06,012330,현대모비스,KOSPI,263500.0,1,263500.0,2017-12-06,,
2017-12-06,BUY,2017-12-06,066570,LG전자,KOSPI,93600.0,1,93600.0,2017-12-06,,
2017-12-06,BUY,2017-12-06,090430,아모레퍼시픽,KOSPI,333000.0,1,333000.0,2017-12-06,,
2017-12-06,BUY,2017-12-06,095660,네오위즈,KOSDAQ,12600.0,1,12600.0,2017-12-06,,
2017-12-06,SELL,2017-11-15,004370,농심,KOSPI,,1,352000.0,2017-11-15,352000.0,4500.0
2017-12-06,SELL,2017-11-29,009970,영원무역홀딩스,KOSPI,,1,57100.0,2017-11-29,57100.0,200.0
2017-12-06,SELL,2017-11-08,010140,삼성중공업,KOSPI,,1,7464.0,2017-11-08,7464.0,-3240.0
2017-12-06,SELL,2017-11-15,056190,에스에프에이,KOSDAQ,,1,40600.0,2017-11-15,40600.0,-6700.0
2017-12-13,BUY,2017-12-13,006400,삼성SDI,KOSPI,212450.0,1,212450.0,2017-12-13,,
2017-12-13,BUY,2017-12-13,011780,금호석유화학,KOSPI,89300.0,1,89300.0,2017-12-13,,
2017-12-13,BUY,2017-12-13,064260,다날,KOSDAQ,4744.0,1,4744.0,2017-12-13,,
2017-12-13,BUY,2017-12-13,066970,엘앤에프,KOSPI,38940.0,1,38940.0,2017-12-13,,
2017-12-13,BUY,2017-12-13,069960,현대백화점,KOSPI,103000.0,1,103000.0,2017-12-13,,
2017-12-13,SELL,2017-11-01,005930,삼성전자,KOSPI,,1,51320.0,2017-11-01,51320.0,-5900.0
2017-12-13,SELL,2017-11-22,036570,엔씨소프트,KOSPI,,1,488000.0,2017-11-22,488000.0,30500.0
2017-12-13,SELL,2017-11-22,082740,한화엔진,KOSPI,,1,2297.0,2017-11-22,2297.0,-432.0
2017-12-13,SELL,2017-11-01,084370,유진테크,KOSDAQ,,1,20700.0,2017-11-01,20700.0,-550.0
2017-12-13,SELL,2017-12-06,095660,네오위즈,KOSDAQ,,1,12600.0,2017-12-06,12600.0,0.0
2017-12-20,BUY,2017-12-20,004020,현대제철,KOSPI,58300.0,1,58300.0,2017-12-20,,
2017-12-20,BUY,2017-12-20,007310,오뚜기,KOSPI,817000.0,1,817000.0,2017-12-20,,
2017-12-20,BUY,2017-12-20,009420,한올바이오파마,KOSPI,20150.0,1,20150.0,2017-12-20,,
2017-12-20,BUY,2017-12-20,084370,유진테크,KOSDAQ,21900.0,1,21900.0,2017-12-20,,
2017-12-20,SELL,2017-11-22,001040,CJ,KOSPI,,1,171620.0,2017-11-22,171620.0,-15087.0
2017-12-20,SELL,2017-12-13,006400,삼성SDI,KOSPI,,1,206576.0,2017-12-13,206576.0,-5874.0
2017-12-20,SELL,2017-12-13,066970,엘앤에프,KOSPI,,1,36344.0,2017-12-13,36344.0,-2596.0
2017-12-20,SELL,2017-11-15,097950,CJ제일제당,KOSPI,,1,366000.0,2017-11-15,366000.0,-24000.0
2017-12-27,SELL,2017-11-01,002790,아모레퍼시픽홀딩스,KOSPI,,1,138680.0,2017-11-01,138680.0,-4989.0
2017-12-27,SELL,2017-11-01,003230,삼양식품,KOSPI,,1,98400.0,2017-11-01,98400.0,38900.0
2017-12-27,SELL,2017-12-20,004020,현대제철,KOSPI,,1,57900.0,2017-12-20,57900.0,-400.0
2017-12-27,SELL,2017-11-08,004170,신세계,KOSPI,,1,293000.0,2017-11-08,293000.0,33000.0
2017-12-27,SELL,2017-11-08,006040,동원산업,KOSPI,,1,58651.0,2017-11-08,58651.0,728.0
2017-12-27,SELL,2017-11-01,006280,녹십자,KOSPI,,1,226000.0,2017-11-01,226000.0,18500.0
2017-12-27,SELL,2017-12-20,007310,오뚜기,KOSPI,,1,800000.0,2017-12-20,800000.0,-17000.0
2017-12-27,SELL,2017-11-01,008770,호텔신라,KOSPI,,1,83000.0,2017-11-01,83000.0,7100.0
2017-12-27,SELL,2017-12-20,009420,한올바이오파마,KOSPI,,1,22200.0,2017-12-20,22200.0,2050.0
2017-12-27,SELL,2017-11-01,010060,OCI홀딩스,KOSPI,,1,102511.0,2017-11-01,102511.0,3179.0
2017-12-27,SELL,2017-12-13,011780,금호석유화학,KOSPI,,1,97800.0,2017-12-13,97800.0,8500.0
2017-12-27,SELL,2017-12-06,012330,현대모비스,KOSPI,,1,268000.0,2017-12-06,268000.0,4500.0
2017-12-27,SELL,2017-11-29,012750,에스원,KOSPI,,1,101000.0,2017-11-29,101000.0,1000.0
2017-12-27,SELL,2017-11-01,018260,삼성에스디에스,KOSPI,,1,196000.0,2017-11-01,196000.0,-13000.0
2017-12-27,SELL,2017-11-01,018880,한온시스템,KOSPI,,1,12502.0,2017-11-01,12502.0,511.0
2017-12-27,SELL,2017-11-01,022100,포스코DX,KOSPI,,1,8350.0,2017-11-01,8350.0,950.0
2017-12-27,SELL,2017-11-01,034230,파라다이스,KOSPI,,1,22250.0,2017-11-01,22250.0,2450.0
2017-12-27,SELL,2017-11-01,034730,SK,KOSPI,,1,279000.0,2017-11-01,279000.0,-17000.0
2017-12-27,SELL,2017-11-01,042700,한미반도체,KOSPI,,1,5950.0,2017-11-01,5950.0,1030.0
2017-12-27,SELL,2017-11-01,051900,LG생활건강,KOSPI,,1,1174000.0,2017-11-01,1174000.0,13000.0
2017-12-27,SELL,2017-12-13,064260,다날,KOSDAQ,,1,4936.0,2017-12-13,4936.0,192.0
2017-12-27,SELL,2017-11-01,065350,신성델타테크,KOSDAQ,,1,5700.0,2017-11-01,5700.0,1400.0
2017-12-27,SELL,2017-12-06,066570,LG전자,KOSPI,,1,107000.0,2017-12-06,107000.0,13400.0
2017-12-27,SELL,2017-11-01,069620,대웅제약,KOSPI,,1,166000.0,2017-11-01,166000.0,50000.0
2017-12-27,SELL,2017-12-13,069960,현대백화점,KOSPI,,1,103000.0,2017-12-13,103000.0,0.0
2017-12-27,SELL,2017-12-20,084370,유진테크,KOSDAQ,,1,20950.0,2017-12-20,20950.0,-950.0
2017-12-27,SELL,2017-12-06,090430,아모레퍼시픽,KOSPI,,1,302000.0,2017-12-06,302000.0,-31000.0
2017-12-27,SELL,2017-11-29,139480,이마트,KOSPI,,1,268000.0,2017-11-29,268000.0,2500.0
2017-12-27,SELL,2017-11-01,161890,한국콜마,KOSPI,,1,81000.0,2017-11-01,81000.0,-1900.0
2017-12-27,SELL,2017-11-01,204320,HL만도,KOSPI,,1,62000.0,2017-11-01,62000.0,-1600.0
2018-01-03,BUY,2018-01-03,002790,아모레퍼시픽홀딩스,KOSPI,142671.0,1,142671.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,003230,삼양식품,KOSPI,100000.0,1,100000.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,004020,현대제철,KOSPI,58700.0,1,58700.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,004170,신세계,KOSPI,287500.0,1,287500.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,006040,동원산업,KOSPI,58014.0,1,58014.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,006280,녹십자,KOSPI,226000.0,1,226000.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,008770,호텔신라,KOSPI,86000.0,1,86000.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,009420,한올바이오파마,KOSPI,25400.0,1,25400.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,010060,OCI홀딩스,KOSPI,114828.0,1,114828.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,011780,금호석유화학,KOSPI,103000.0,1,103000.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,012330,현대모비스,KOSPI,256500.0,1,256500.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,012750,에스원,KOSPI,102000.0,1,102000.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,017800,현대엘리베이터,KOSPI,37947.0,1,37947.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,018260,삼성에스디에스,KOSPI,203500.0,1,203500.0,2018-01-03,,
2018-01-03,BUY,2018-01-03,022100,포스코DX,KOSPI,8500.0,1,8500.0,2018-01-03,,
